#SKILL
Hitroom      A shimmering translucent shell forms about $N.~
Affect       'l*23' 27 '1048576' -1
Minlevel     17
End

#SKILL
Name         aqua breath~
Type         Spell
Info         0
Flags        1024
Target       2
Minpos       112
Slot         236
Mana         50
Rounds       12
Code         spell_smaug
Dammsg       ~
Wearoff      Your lungs revert to their original state.~
Hitchar      $N's lungs take on the ability to breathe water...~
Hitvict      Your lungs take on the ability to breathe water...~
Hitroom      $N's lungs take on the ability to breathe water...~
Affect       'l*23' 26 'aqua breath' 31
Minlevel     14
End

#SKILL
Name         armor~
Type         Spell
Info         0
Flags        0
Target       2
Minpos       111
Slot         1
Mana         5
Rounds       12
Code         spell_smaug
Dammsg       ~
Wearoff      Your armor returns to its mundane value.~
Hitchar      $N's armor begins to glow softly as it is enhanced by a cantrip.~
Hitvict      Your armor begins to glow softly as it is enhanced by a cantrip.~
Hitroom      $N's armor begins to glow softly as it is enhanced by a cantrip.~
Affect       'l*10' 17 '-20' -1
Minlevel     1
End

#SKILL
Name         astral walk~
Type         Spell
Info         0
Flags        0
Minpos       112
Slot         90
Mana         60
Rounds       12
Code         spell_astral_walk
Dammsg       ~
Wearoff      !Astral Walk!~
Minlevel     30
End

#SKILL
Name         benediction~
Type         Spell
Info         840
Flags        14336
Target       2
Minpos       110
Slot         95
Mana         15
Rounds       15
Code         spell_smaug
Dammsg       ~
Wearoff      Your time in The Protection of The High Gods is over.~
Hitchar      You lay The Protection of The High Gods upon $N.~
Hitvict      The Protection of The High Gods is temporarily given to you.~
Hitroom      The Protection of The High Gods is temporarily given to $N.~
Affect       'l' 26 'protection' 13
Minlevel     19
End

#SKILL
Name         benefic aura~
Type         Spell
Info         0
Flags        0
Target       3
Minpos       111
Slot         342
Mana         50
Rounds       12
Code         spell_smaug
Dammsg       ~
Wearoff      Your protection from evil slowly unravels.~
Hitvict      A faint glow rises about you as you are instilled with a ward against evil.~
Hitroom      A faint glow rises protectively about $N.~
Components   V@65~
Affect       'l*7' 26 'protect' 13
Minlevel     30
End

#SKILL
Name         bethsaidean touch~
Type         Spell
Info         0
Flags        0
Target       2
Minpos       111
Slot         343
Mana         30
Rounds       12
Code         spell_bethsaidean_touch
Dammsg       ~
Minlevel     9
End

#SKILL
Name         black breath~
Type         Spell
Info         2440
Flags        16
Minpos       109
Saves        5
Slot         403
Code         spell_smaug
Dammsg       black breath~
Affect       '5' 26 'blind' 0
Minlevel     51
End

#SKILL
Name         black fist~
Type         Spell
Info         911
Flags        0
Target       1
Minpos       109
Slot         310
Mana         15
Rounds       8
Code         spell_black_fist
Dammsg       Black Fist~
Wearoff      !WEAROFF!~
Minlevel     23
End

#SKILL
Name         black hand~
Type         Spell
Info         9
Flags        0
Target       1
Minpos       109
Slot         301
Mana         8
Rounds       8
Code         spell_black_hand
Dammsg       Black Hand~
Wearoff      !WEAROFF!~
Teachers     10340~
Minlevel     2
End

#SKILL
Name         black lightning~
Type         Spell
Info         908
Flags        0
Target       1
Minpos       109
Slot         303
Mana         15
Rounds       8
Code         spell_black_lightning
Dammsg       Black Lightning~
Wearoff      !WEAROFF!~
Minlevel     46
End

#SKILL
Name         blasphemy~
Type         Spell
Info         1928
Flags        38912
Target       1
Minpos       110
Slot         94
Mana         80
Rounds       8
Code         spell_smaug
Dammsg       blasphemy~
Wearoff      You are no longer afflicted by the curse of the Nephandi!~
Hitchar      You utter a curse against the Gods and bring their wrath upon
$N!~
Hitvict      $n has BLASPHEMED you!~
Hitroom      $n utters Edaj and infuriates the Gods!~
Dice         50d1~
Components   v+482~
Affect       '' 60 '17' -1
Affect       'l*10' 31 '-3' -1
Affect       'l*3' 26 'curse' -1
Minlevel     30
End

#SKILL
Name         blazebane~
Type         Spell
Info         0
Flags        0
Target       1
Minpos       110
Slot         216
Mana         70
Rounds       15
Code         spell_smaug
Dammsg       ~
Wearoff      Your flesh grows less susceptible to fire.~
Hitchar      You place a fear of flames in $N's mind...~
Hitvict      Your flesh grows more susceptible to fire.~
Hitroom      $N begins to mutter about a fear of flames...~
Immchar      Mysteriously, $N was not affected by your spell.~
Affect       'l*23' 29 '1' -1
Minlevel     30
End

#SKILL
Name         blazeward~
Type         Spell
Info         0
Flags        0
Target       3
Minpos       112
Slot         215
Mana         70
Rounds       15
Code         spell_smaug
Dammsg       ~
Wearoff      The ward of flames ceases to protect you.~
Hitvict      A yellow glow surrounds you, protecting you from intense heat.~
Hitroom      $N begins to radiate a yellow light which repels intense heat.~
Affect       'l*23' 27 '1' -1
Minlevel     27
End

#SKILL
Name         bless~
Type         Spell
Info         0
Flags        0
Target       2
Minpos       109
Slot         3
Mana         5
Rounds       12
Code         spell_smaug
Dammsg       ~
Wearoff      The blessing fades away.~
Hitchar      You lay the blessing of your god upon $N.~
Hitvict      A powerful blessing is laid upon you.~
Hitroom      $N beams as a powerful blessing is laid upon $M.~
Affect       '' 60 '95' -1
Affect       'l*23' 24 '-(l/8)' -1
Affect       'l*23' 18 'l/8' -1
Minlevel     5
End

#SKILL
Name         blindness~
Type         Spell
Info         0
Flags        0
Target       1
Minpos       105
Slot         4
Mana         5
Rounds       12
Code         spell_blindness
Dammsg       ~
Wearoff      You can see again.~
Minlevel     5
End

#SKILL
Name         burning hands~
Type         Spell
Info         1
Flags        0
Target       1
Minpos       109
Slot         5
Mana         15
Rounds       12
Code         spell_burning_hands
Dammsg       burning hand~
Wearoff      !Burning Hands!~
Minlevel     5
End

#SKILL
Name         call lightning~
Type         Spell
Info         3
Flags        6144
Minpos       109
Slot         6
Mana         15
Rounds       12
Code         spell_call_lightning
Dammsg       lightning bolt~
Wearoff      !Call Lightning!~
Minlevel     12
End

#SKILL
Name         cause critical~
Type         Spell
Info         4
Flags        0
Target       1
Minpos       109
Slot         63
Mana         20
Rounds       12
Code         spell_cause_critical
Dammsg       spell~
Wearoff      !Cause Critical!~
Minlevel     9
End

#SKILL
Name         cause light~
Type         Spell
Info         4
Flags        0
Target       1
Minpos       110
Slot         62
Mana         15
Rounds       12
Code         spell_cause_light
Dammsg       spell~
Wearoff      !Cause Light!~
Minlevel     1
End

#SKILL
Name         cause serious~
Type         Spell
Info         4
Flags        0
Target       1
Minpos       107
Slot         64
Mana         17
Rounds       12
Code         spell_cause_serious
Dammsg       spell~
Wearoff      !Cause Serious!~
Minlevel     5
End

#SKILL
Name         caustic fount~
Type         Spell
Info         909
Flags        0
Target       1
Minpos       107
Slot         313
Mana         15
Rounds       8
Code         spell_caustic_fount
Dammsg       Caustic Fount~
Wearoff      !WEAROFF!~
Minlevel     34
End

#SKILL
Name         caustic touch~
Type         Spell
Info         398
Flags        6144
Target       1
Minpos       105
Mana         18
Rounds       10
Code         spell_smaug
Dammsg       ~
Wearoff      The toxins in your blood subside.~
Hitchar      You lay a hand on $N and infuse $S body with poison.~
Hitvict      $n lays a hand on you and poison infuses you.~
Hitroom      $N shivers under $n's caustic touch.~
Affect       'l*25' 26 'poison' 12
Minlevel     51
End

#SKILL
Name         change sex~
Type         Spell
Info         0
Flags        0
Target       3
Minpos       111
Slot         82
Mana         15
Rounds       12
Code         spell_change_sex
Dammsg       ~
Wearoff      Your body feels familiar again.~
Hitchar      $N cries out as $S gender is changed.~
Hitvict      A chill runs through you as your gender changes.~
Hitroom      $N cries out as $S gender is changed.~
Affect       'l*230' 6 '1' -1
Minlevel     51
End

#SKILL
Name         charged beacon~
Type         Spell
Info         0
Flags        0
Target       1
Minpos       110
Slot         105
Mana         65
Rounds       15
Code         spell_smaug
Dammsg       ~
Wearoff      You no longer attract electricity.~
Hitchar      $N is now susceptible to the powers of electricity.~
Hitvict      You are now attractive to the powers of electricity.~
Hitroom      $N is now susceptible to the powers of electricity.~
Immchar      Your spell has no effect upon $N.~
Affect       'l*17' 29 '4' -1
Minlevel     28
End

#SKILL
Name         charm person~
Type         Spell
Info         0
Flags        0
Target       1
Minpos       111
Slot         7
Mana         5
Rounds       12
Code         spell_charm_person
Dammsg       ~
Wearoff      You feel more self-confident.~
Minlevel     14
End

#SKILL
Name         chill touch~
Type         Spell
Info         2
Flags        0
Target       1
Minpos       105
Slot         8
Mana         15
Rounds       12
Code         spell_chill_touch
Dammsg       chilling touch~
Wearoff      You feel less cold.~
Minlevel     3
End

#SKILL
Name         colour spray~
Type         Spell
Info         4
Flags        0
Target       1
Minpos       107
Slot         10
Mana         15
Rounds       12
Code         spell_colour_spray
Dammsg       colour spray~
Wearoff      !Colour Spray!~
Minlevel     11
End

#SKILL
Name         continual light~
Type         Spell
Info         520
Flags        16384
Minpos       111
Slot         57
Mana         7
Rounds       12
Code         spell_smaug
Dammsg       ~
Wearoff      !Continual Light!~
Hitchar      Shards of iridescent light collide to form a dazzling ball...~
Hitroom      Shards of iridescent light collide to form a dazzling ball...~
Dice         0~
Value        21
Minlevel     2
End

#SKILL
Name         control weather~
Type         Spell
Info         0
Flags        0
Minpos       112
Slot         11
Mana         25
Rounds       12
Code         spell_control_weather
Dammsg       ~
Wearoff      !Control Weather!~
Minlevel     10
End

#SKILL
Name         create fire~
Type         Spell
Info         521
Flags        16384
Minpos       111
Slot         85
Mana         10
Rounds       12
Code         spell_smaug
Dammsg       ~
Wearoff      !Create Fire!~
Hitchar      You call upon the Gods to invoke the power of fire!~
Hitroom      $n invokes the power of fire!~
Dice         L~
Value        30
Minlevel     1
End

#SKILL
Name         create food~
Type         Spell
Info         520
Flags        16384
Minpos       111
Slot         12
Mana         5
Rounds       12
Code         spell_create_food
Dammsg       ~
Wearoff      !Create Food!~
Hitchar      A magic mushroom appears in your hands.~
Hitroom      A magic mushroom appears in $n's hands.~
Dice         0~
Value        20
Minlevel     2
End

#SKILL
Name         create spring~
Type         Spell
Info         520
Flags        16384
Minpos       109
Slot         80
Mana         20
Rounds       12
Code         spell_smaug
Dammsg       ~
Wearoff      !Create Spring!~
Hitchar      Tracing a ring before you, the graceful flow of a mystical spring emerges.~
Hitroom      As $n traces a ring through the air, the flow of a mystical spring emerges.~
Dice         L~
Value        22
Minlevel     6
End

#SKILL
Name         create symbol~
Type         Spell
Info         520
Flags        16384
Minpos       111
Slot         101
Mana         35
Rounds       20
Code         spell_smaug
Dammsg       ~
Hitchar      A shining symbol of faith appears in your hands!~
Hitroom      $n has invoked a holy symbol!~
Dice         0~
Value        43
Minlevel     10
End

#SKILL
Name         create water~
Type         Spell
Info         0
Flags        0
Target       4
Minpos       111
Slot         13
Mana         5
Rounds       12
Code         spell_create_water
Dammsg       ~
Wearoff      !Create Water!~
Minlevel     2
End

#SKILL
Name         cure blindness~
Type         Spell
Info         0
Flags        0
Target       2
Minpos       109
Slot         14
Mana         5
Rounds       12
Code         spell_cure_blindness
Dammsg       ~
Wearoff      !Cure Blindness!~
Minlevel     4
End

#SKILL
Name         cure critical~
Type         Spell
Info         0
Flags        0
Target       2
Minpos       109
Slot         15
Mana         20
Rounds       12
Code         spell_smaug
Dammsg       ~
Wearoff      !Cure Critical!~
Hitchar      You cure $N's critical wounds.~
Hitvict      Your critical wounds close and your pain ebbs away.~
Affect       '' 13 '3d8+(l-6)' -1
Minlevel     9
End

#SKILL
Name         cure light~
Type         Spell
Info         0
Flags        0
Target       2
Minpos       107
Slot         16
Mana         10
Rounds       12
Code         spell_smaug
Dammsg       ~
Wearoff      Your ability to see in the dark fades away.~
Hitchar      You cure $N's light wounds.~
Hitvict      Your light wounds mend and your pain ebbs slightly.~
Affect       '' 13 '1d8+(l/3)' -1
Minlevel     1
End

#SKILL
Name         cure poison~
Type         Spell
Info         0
Flags        0
Target       2
Minpos       110
Slot         43
Mana         5
Rounds       12
Code         spell_cure_poison
Dammsg       ~
Wearoff      !Cure Poison!~
Minlevel     8
End

#SKILL
Name         cure serious~
Type         Spell
Info         0
Flags        0
Target       2
Minpos       110
Slot         61
Mana         15
Rounds       12
Code         spell_smaug
Dammsg       ~
Wearoff      !Cure Serious!~
Hitchar      You cure $N's serious wounds.~
Hitvict      Your serious wounds mend and your pain ebbs away.~
Affect       '' 13 '2d8+(l/2)' -1
Minlevel     5
End

#SKILL
Name         curse~
Type         Spell
Info         0
Flags        0
Target       1
Minpos       107
Slot         17
Mana         20
Rounds       12
Code         spell_curse
Dammsg       curse~
Wearoff      The curse wears off.~
Minlevel     12
End

#SKILL
Name         dehydrate~
Type         Spell
Info         855
Flags        132096
Target       1
Minpos       108
Slot         95
Mana         40
Rounds       14
Code         spell_smaug
Dammsg       dehydration~
Wearoff      You feel less dehydrated.~
Hitchar      You dehydrate $N!~
Hitvict      You feel parched!~
Hitroom      $N is dehydrated!~
Affect       'l*5' 64 '-10' -1
Affect       '' 26 'dehydration' -1
Affect       '' 60 '95' -1
Minlevel     24
End

#SKILL
Name         demonic aura~
Type         Spell
Info         1864
Flags        6144
Target       3
Minpos       107
Slot         98
Mana         40
Rounds       10
Code         spell_smaug
Dammsg       demonic aura~
Wearoff      The dark powers no longer protect you.~
Hitchar      You are enveloped by the powers of darkness!~
Hitvict      A demonic aura protects you from harm!~
Misschar     The evil powers fail to respond to your plea for protection.~
Affect       'l*15' 27 '257' -1
Minlevel     12
End

#SKILL
Name         demonskin~
Type         Spell
Info         0
Flags        0
Target       3
Minpos       111
Slot         210
Mana         55
Rounds       25
Code         spell_smaug
Dammsg       ~
Wearoff      Your leathery skin grows thinner as your spell wanes.~
Hitvict      Your skin becomes thick and leathery, similar to that of a demon.~
Hitroom      $N's skin becomes thick and leathery, similar to that of a demon.~
Affect       'l*23' 27 '64' -1
Minlevel     14
End

#SKILL
Name         desecrate~
Type         Spell
Info         3982
Flags        0
Target       4
Minpos       110
Saves        1
Slot         125
Mana         15
Rounds       10
Code         spell_smaug
Dammsg       desecrate~
Hitvict      The desecration is successful!~
Hitroom      Nephandi rejoice as another item is desecrated!~
Affect       'l*4' 26 'poison' -1
Affect       '' 26 'desecration' -1
Minlevel     48
End

#SKILL
Name         detect evil~
Type         Spell
Info         0
Flags        0
Target       3
Minpos       110
Slot         18
Mana         5
Rounds       12
Code         spell_smaug
Dammsg       ~
Wearoff      The red outlines fade from your vision.~
Hitvict      Traces of red outline all evil in plain sight.~
Hitroom      A tint of red appears in $N's eyes, mirroring $S own vision.~
Affect       'l*24' 26 'detect evil' 2
Minlevel     4
End

#SKILL
Name         detect hidden~
Type         Spell
Info         0
Flags        0
Target       3
Minpos       112
Slot         44
Mana         5
Rounds       12
Code         spell_smaug
Dammsg       ~
Wearoff      You feel less aware of your surroundings.~
Hitvict      Your senses are heightened to those of an animal.~
Hitroom      $N's senses are heightened to those of an animal.~
Affect       'l*24' 26 'detect hidden' 5
Minlevel     7
End

#SKILL
Name         detect invis~
Type         Spell
Info         0
Flags        0
Target       3
Minpos       105
Slot         19
Mana         5
Rounds       12
Code         spell_smaug
Dammsg       ~
Wearoff      You no longer see invisible objects.~
Hitvict      Your eyes fixate as they gain the ability to see the unseen.~
Hitroom      $N's eyes fixate as they gain the ability to see the unseen.~
Affect       'l*24' 26 'detect invis' 3
Minlevel     2
End

#SKILL
Name         detect magic~
Type         Spell
Info         0
Flags        0
Target       3
Minpos       111
Slot         20
Mana         5
Rounds       12
Code         spell_smaug
Dammsg       ~
Wearoff      The blue outlines disappear from your vision.~
Hitvict      Traces of blue outline the magical objects in your field of vision.~
Hitroom      A tint of blue in $N's eyes mirrors $S own perception.~
Affect       'l*24' 26 'detect magic' 4
Minlevel     2
End

#SKILL
Name         detect poison~
Type         Spell
Info         0
Flags        0
Target       4
Minpos       112
Slot         21
Mana         5
Rounds       12
Code         spell_detect_poison
Dammsg       ~
Wearoff      !Detect Poison!~
Minlevel     4
End

#SKILL
Name         detect traps~
Type         Spell
Info         0
Flags        0
Target       3
Minpos       112
Slot         86
Mana         15
Rounds       12
Code         spell_smaug
Dammsg       ~
Wearoff      You feel less aware of the dangers about you.~
Hitvict      You suddenly grow aware of the dangers about you.~
Hitroom      $N peers about the room, intent on finding all manner of danger.~
Affect       'l*24' 26 'detect traps' 23
Minlevel     7
End

#SKILL
Name         dispel evil~
Type         Spell
Info         0
Flags        0
Target       1
Minpos       107
Slot         22
Mana         15
Rounds       12
Code         spell_dispel_evil
Dammsg       dispel evil~
Wearoff      !Dispel Evil!~
Minlevel     10
End

#SKILL
Name         dispel magic~
Type         Spell
Info         0
Flags        0
Target       1
Minpos       109
Slot         59
Mana         15
Rounds       12
Code         spell_dispel_magic
Dammsg       ~
Wearoff      !Dispel Magic!~
Minlevel     11
End

#SKILL
Name         disruption~
Type         Spell
Info         908
Flags        0
Target       1
Minpos       110
Slot         305
Mana         15
Rounds       8
Code         spell_disruption
Dammsg       Disruption~
Wearoff      !WEAROFF!~
Minlevel     8
End

#SKILL
Name         divination~
Type         Spell
Info         0
Flags        6144
Target       4
Minpos       111
Mana         10
Rounds       10
Code         spell_identify
Dammsg       ~
Hitchar      You focus your divining powers on $O...~
Components   V@387~
Minlevel     51
End

#SKILL
Name         divinity~
Type         Spell
Info         0
Flags        6144
Target       2
Minpos       110
Slot         112
Mana         115
Rounds       12
Code         spell_smaug
Dammsg       ~
Hitchar      You allow a divine presence to flow through $N.~
Hitvict      You are filled with a divine presence.~
Components   V@43~
Affect       '' 13 '200' -1
Minlevel     42
End

#SKILL
Name         dragon wit~
Type         Spell
Info         0
Flags        0
Target       2
Minpos       111
Slot         227
Mana         20
Rounds       12
Code         spell_smaug
Dammsg       ~
Wearoff      The wit of the dragon withdraws from your mind.~
Hitchar      $N's eyes glimmer with the wit of the dragon.~
Hitvict      Your mind awakens in reception to the dragon's wit.~
Hitroom      $N's eyes glimmer with the wit of the dragon.~
Affect       'l*24' 3 '1+(l/17)' -1
Minlevel     9
End

#SKILL
Name         dragonskin~
Type         Spell
Info         0
Flags        0
Target       3
Minpos       111
Slot         212
Mana         45
Rounds       14
Code         spell_smaug
Dammsg       ~
Wearoff      Your flesh sheds its draconian aspects.~
Hitvict      Your flesh changes to emulate the scaly skin of a dragon.~
Hitroom      $N's flesh assumes a draconian form...~
Affect       'l*23' 27 '32' -1
Minlevel     16
End

#SKILL
Name         dream~
Type         Spell
Info         0
Flags        0
Minpos       112
Slot         233
Mana         5
Rounds       12
Code         spell_dream
Dammsg       ~
Wearoff      !Dream!~
Minlevel     17
End

#SKILL
Name         earthquake~
Type         Spell
Info         0
Flags        6144
Minpos       109
Slot         23
Mana         15
Rounds       12
Code         spell_earthquake
Dammsg       earthquake~
Wearoff      !Earthquake!~
Minlevel     7
End

#SKILL
Name         eldritch sphere~
Type         Spell
Info         0
Flags        0
Target       3
Minpos       111
Slot         207
Mana         70
Rounds       20
Code         spell_smaug
Dammsg       ~
Wearoff      The eldritch sphere about you winks from existence.~
Hitvict      A magical eldritch sphere forms about you...~
Hitroom      A shimmering eldritch sphere forms about $N...~
Affect       '(l*3)+25' 27 '8192' -1
Affect       '(l*3)+25' 27 '1048576' -1
Minlevel     33
End

#SKILL
Name         elven beauty~
Type         Spell
Info         0
Flags        0
Target       2
Minpos       111
Slot         226
Mana         14
Rounds       12
Code         spell_smaug
Dammsg       ~
Wearoff      Your elven features wane and you feel less charismatic.~
Hitchar      $N's ears grow pointed and $S voice takes on a musical aspect.~
Hitvict      Your face is blessed with elven features as you grow more attractive.~
Hitroom      $N's ears grow pointed and $S voice takes on a musical aspect.~
Affect       'l*24' 25 '1+(l/17)' -1
Minlevel     3
End

#SKILL
Name         enchant weapon~
Type         Spell
Info         0
Flags        0
Target       4
Minpos       112
Slot         24
Mana         100
Rounds       24
Code         spell_enchant_weapon
Dammsg       ~
Wearoff      !Enchant Weapon!~
Minlevel     12
End

#SKILL
Name         energy drain~
Type         Spell
Info         4
Flags        0
Target       1
Minpos       109
Slot         25
Mana         35
Rounds       12
Code         spell_energy_drain
Dammsg       energy drain~
Wearoff      !Energy Drain!~
Minlevel     13
End

#SKILL
Name         ethereal fist~
Type         Spell
Info         908
Flags        0
Target       1
Minpos       109
Slot         312
Mana         15
Rounds       8
Code         spell_ethereal_fist
Dammsg       Ethereal Fist~
Wearoff      !WEAROFF!~
Minlevel     32
End

#SKILL
Name         ethereal funnel~
Type         Spell
Info         0
Flags        0
Target       1
Minpos       110
Slot         218
Mana         75
Rounds       22
Code         spell_smaug
Dammsg       ~
Wearoff      The ethereal funnel about you ceases to exist.~
Hitchar      You erect an ethereal funnel about $N...~
Hitvict      An aura surrounds you, channeling violent energies in your direction!~
Hitroom      An ethereal funnel forms about $N...~
Immchar      The ethereal funnel dissipates before it reaches $N.~
Affect       'l*23' 29 '8' -1
Minlevel     45
End

#SKILL
Name         ethereal shield~
Type         Spell
Info         0
Flags        0
Target       3
Minpos       111
Slot         217
Mana         75
Rounds       22
Code         spell_smaug
Dammsg       ~
Wearoff      You are returned to the mundane energy continuum.~
Hitvict      You fade from the mundane energy continuum.~
Hitroom      An ethereal shield divides $N from the mundane energy continuum.~
Affect       'l*23' 27 '8' -1
Minlevel     40
End

#SKILL
Name         execrate~
Type         Spell
Info         904
Flags        6288
Minpos       109
Slot         95
Mana         30
Rounds       18
Code         spell_smaug
Dammsg       execration~
Wearoff      The execration wears off.~
Hitchar      You curse everyone within your reach.~
Hitvict      An execration is laid upon you.~
Affect       'l*23' 26 'curse' 10
Affect       'l*23' 18 '-1' -1
Affect       'l*23' 20 '1' -1
Affect       '' 60 '95' -1
Minlevel     3
End

#SKILL
Name         exorcism~
Type         Spell
Info         840
Flags        0
Target       2
Minpos       112
Slot         99
Mana         50
Rounds       10
Code         spell_smaug
Dammsg       exorcism~
Hitchar      You chant wildly and perform an exorcism on $N.~
Hitvict      The demons within you are painfully extracted by $n. You feel relieved.~
Hitroom      $N has undergone an exorcism!~
Components   v+10216~
Affect       '' 60 '99' -1
Affect       '' 60 '17' -1
Affect       '' 60 '94' -1
Minlevel     25
End

#SKILL
Name         expurgation~
Type         Spell
Info         0
Flags        0
Target       3
Minpos       110
Slot         340
Mana         25
Rounds       12
Code         spell_expurgation
Dammsg       ~
Minlevel     13
End

#SKILL
Name         extradimensional portal~
Type         Spell
Info         1544
Flags        16384
Minpos       111
Slot         95
Mana         40
Rounds       24
Code         spell_smaug
Dammsg       !EXTRADIMENSIONAL_PORTAL!~
Wearoff      !EXTRADIMENSIONAL_PORTAL!~
Value        63
Minlevel     13
End

#SKILL
Name         faerie fire~
Type         Spell
Info         0
Flags        0
Target       1
Minpos       109
Slot         72
Mana         5
Rounds       12
Code         spell_faerie_fire
Dammsg       faerie fire~
Wearoff      The pink aura around you fades away.~
Minlevel     2
End

#SKILL
Name         faerie fog~
Type         Spell
Info         0
Flags        0
Minpos       109
Slot         73
Mana         12
Rounds       12
Code         spell_faerie_fog
Dammsg       faerie fog~
Wearoff      !Faerie Fog!~
Minlevel     10
End

#SKILL
Name         farsight~
Type         Spell
Info         0
Flags        0
Minpos       112
Slot         222
Mana         15
Rounds       12
Code         spell_farsight
Dammsg       ~
Wearoff      !Farsight!~
Minlevel     16
End

#SKILL
Name         fatigue~
Type         Spell
Info         0
Flags        0
Target       1
Minpos       109
Slot         103
Mana         60
Rounds       15
Code         spell_smaug
Dammsg       ~
Wearoff      You no longer feel so sleepy.~
Hitchar      $N suddenly appears very tired and drowsy.~
Hitvict      You suddenly grow very tired and drowsy.~
Hitroom      $N suddenly appears very tired and drowsy.~
Immchar      Mysteriously, $N was not affected by your spell.~
Affect       'l*15' 29 '1024' -1
Minlevel     23
End

#SKILL
Name         feebleness~
Type         Spell
Info         0
Flags        6144
Target       1
Minpos       109
Slot         107
Mana         30
Rounds       10
Code         spell_smaug
Dammsg       ~
Wearoff      You no longer feel so feeble.~
Hitchar      You lay a curse of feebleness upon $N.~
Hitvict      You grow feeble from a powerful curse.~
Hitroom      $n lays a curse of feebleness upon $N.~
Immchar      $N is not affected by your spell.~
Affect       'l*19' 29 '512' -1
Minlevel     33
End

#SKILL
Name         fire breath~
Type         Spell
Info         1
Flags        0
Target       1
Minpos       109
Slot         201
Mana         15
Rounds       4
Code         spell_fire_breath
Dammsg       blast of flame~
Wearoff      !Fire Breath!~
Minlevel     44
End

#SKILL
Name         fireball~
Type         Spell
Info         1
Flags        0
Target       1
Minpos       109
Slot         26
Mana         15
Rounds       12
Code         spell_fireball
Dammsg       fireball~
Wearoff      !Fireball!~
Minlevel     13
End

#SKILL
Name         fireshield~
Type         Spell
Info         0
Flags        0
Target       2
Minpos       111
Slot         88
Mana         85
Rounds       12
Code         spell_smaug
Dammsg       ~
Wearoff      The mystical flames are quelled by a sudden rush of air.~
Hitchar      Mystical flames rise to enshroud $N.~
Hitvict      Mystical flames rise to enshroud you.~
Hitroom      Mystical flames rise to enshroud $N.~
Affect       '(l*4)+8' 26 'fireshield' 25
Minlevel     28
End

#SKILL
Name         flamestrike~
Type         Spell
Info         1
Flags        0
Target       1
Minpos       110
Slot         65
Mana         20
Rounds       12
Code         spell_flamestrike
Dammsg       flamestrike~
Wearoff      !Flamestrike!~
Minlevel     13
End

#SKILL
Name         flare~
Type         Spell
Info         393
Flags        0
Target       1
Minpos       109
Slot         60
Mana         15
Rounds       12
Code         spell_fireball
Dammsg       shield of flame~
Missroom     supress~
Minlevel     51
End

#SKILL
Name         flesh armor~
Type         Spell
Info         840
Flags        4096
Target       3
Minpos       112
Slot         95
Mana         50
Rounds       25
Code         spell_smaug
Dammsg       ~
Wearoff      Your flesh returns to its normal state.~
Hitchar      You utilize magic to create an armor from your own flesh.~
Hitvict      You form an armor from your own flesh and magic!~
